datetime,province,humidity,latitude,longitude,pressure,temperature,weather_condition,wind_direction,wind_speed
2025-04-27 08:00:00,"Da Nang, Vietnam",85.0,16.047079,108.20623,1011.0,300.15,sunny,134.0,0.83
2025-04-27 09:00:00,"Da Nang, Vietnam",77.0,16.047079,108.20623,1011.0,301.15,sunny,113.0,0.56
2025-04-27 10:00:00,"Da Nang, Vietnam",69.0,16.047079,108.20623,1011.0,303.15,sunny,45.0,1.11
2025-04-27 11:00:00,"Da Nang, Vietnam",67.0,16.047079,108.20623,1010.0,303.15,sunny,42.0,2.22
2025-04-27 12:00:00,"Da Nang, Vietnam",66.0,16.047079,108.20623,1009.0,304.15,sunny,50.0,3.06
2025-04-27 13:00:00,"Da Nang, Vietnam",68.0,16.047079,108.20623,1008.0,303.15,sunny,58.0,3.89
2025-04-27 14:00:00,"Da Nang, Vietnam",72.0,16.047079,108.20623,1007.0,303.15,sunny,67.0,4.17
2025-04-27 15:00:00,"Da Nang, Vietnam",74.0,16.047079,108.20623,1007.0,302.15,rainy,72.0,3.61
2025-04-27 16:00:00,"Da Nang, Vietnam",77.0,16.047079,108.20623,1006.0,302.15,rainy,82.0,3.61
2025-04-27 17:00:00,"Da Nang, Vietnam",80.0,16.047079,108.20623,1006.0,300.15,rainy,96.0,3.61
2025-04-27 18:00:00,"Da Nang, Vietnam",88.0,16.047079,108.20623,1008.0,299.15,rainy,81.0,2.22
2025-04-27 19:00:00,"Da Nang, Vietnam",93.0,16.047079,108.20623,1009.0,298.15,rainy,72.0,1.67
2025-04-27 20:00:00,"Da Nang, Vietnam",95.0,16.047079,108.20623,1010.0,298.15,rainy,142.0,0.56
2025-04-27 21:00:00,"Da Nang, Vietnam",96.0,16.047079,108.20623,1011.0,298.15,rainy,312.0,2.22
2025-04-27 22:00:00,"Da Nang, Vietnam",96.0,16.047079,108.20623,1012.0,297.15,foggy,304.0,1.94
2025-04-27 23:00:00,"Da Nang, Vietnam",96.0,16.047079,108.20623,1011.0,297.15,foggy,205.0,0.28
2025-04-27 00:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1010.0,297.15,cloudy,141.0,3.33
2025-04-27 01:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1010.0,297.15,cloudy,136.0,3.61
2025-04-27 02:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1009.0,297.15,cloudy,132.0,3.89
2025-04-27 03:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1009.0,298.15,cloudy,136.0,3.61
2025-04-27 04:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1009.0,297.15,cloudy,139.0,3.61
2025-04-27 05:00:00,"Hanoi, Vietnam (1)",95.0,21.028511,105.804817,1010.0,297.15,cloudy,139.0,3.61
2025-04-27 06:00:00,"Hanoi, Vietnam (1)",95.0,21.028511,105.804817,1011.0,298.15,cloudy,134.0,3.06
2025-04-27 07:00:00,"Hanoi, Vietnam (1)",87.0,21.028511,105.804817,1011.0,299.15,rainy,141.0,4.17
2025-04-27 08:00:00,"Hanoi, Vietnam (1)",77.0,21.028511,105.804817,1012.0,301.15,rainy,155.0,5.0
2025-04-27 09:00:00,"Hanoi, Vietnam (1)",72.0,21.028511,105.804817,1012.0,302.15,rainy,162.0,5.0
2025-04-27 10:00:00,"Hanoi, Vietnam (1)",68.0,21.028511,105.804817,1011.0,303.15,rainy,163.0,4.72
2025-04-27 11:00:00,"Hanoi, Vietnam (1)",62.0,21.028511,105.804817,1011.0,303.15,rainy,163.0,4.44
2025-04-27 12:00:00,"Hanoi, Vietnam (1)",60.0,21.028511,105.804817,1010.0,304.15,rainy,155.0,4.72
2025-04-27 13:00:00,"Hanoi, Vietnam (1)",58.0,21.028511,105.804817,1009.0,305.15,rainy,152.0,4.72
2025-04-27 14:00:00,"Hanoi, Vietnam (1)",55.0,21.028511,105.804817,1008.0,305.15,cloudy,147.0,4.72
2025-04-27 15:00:00,"Hanoi, Vietnam (1)",56.0,21.028511,105.804817,1006.0,304.15,cloudy,135.0,5.28
2025-04-27 16:00:00,"Hanoi, Vietnam (1)",59.0,21.028511,105.804817,1006.0,303.15,cloudy,137.0,5.28
2025-04-27 17:00:00,"Hanoi, Vietnam (1)",70.0,21.028511,105.804817,1008.0,302.15,rainy,161.0,3.89
2025-04-27 18:00:00,"Hanoi, Vietnam (1)",76.0,21.028511,105.804817,1007.0,300.15,sunny,129.0,5.0
2025-04-27 19:00:00,"Hanoi, Vietnam (1)",83.0,21.028511,105.804817,1009.0,299.15,rainy,145.0,4.44
2025-04-27 20:00:00,"Hanoi, Vietnam (1)",86.0,21.028511,105.804817,1009.0,299.15,sunny,150.0,5.28
2025-04-27 21:00:00,"Hanoi, Vietnam (1)",89.0,21.028511,105.804817,1011.0,298.15,cloudy,148.0,3.89
2025-04-27 22:00:00,"Hanoi, Vietnam (1)",92.0,21.028511,105.804817,1011.0,298.15,cloudy,126.0,3.33
2025-04-27 23:00:00,"Hanoi, Vietnam (1)",94.0,21.028511,105.804817,1011.0,298.15,foggy,114.0,3.06
2025-04-27 00:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",96.0,10.045162,105.746857,1010.0,298.15,cloudy,204.0,1.11
2025-04-27 01:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",96.0,10.045162,105.746857,1009.0,297.15,cloudy,203.0,1.67
2025-04-27 02:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",96.0,10.045162,105.746857,1009.0,297.15,rainy,230.0,1.39
2025-04-27 03:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",96.0,10.045162,105.746857,1009.0,297.15,rainy,211.0,0.83
2025-04-27 04:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",96.0,10.045162,105.746857,1009.0,297.15,cloudy,211.0,0.83
2025-04-27 05:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",95.0,10.045162,105.746857,1010.0,297.15,cloudy,178.0,0.83
2025-04-27 06:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",94.0,10.045162,105.746857,1010.0,298.15,cloudy,137.0,1.11
2025-04-27 07:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",89.0,10.045162,105.746857,1011.0,299.15,cloudy,124.0,1.39
2025-04-27 08:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",84.0,10.045162,105.746857,1011.0,300.15,cloudy,81.0,0.56
2025-04-27 09:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",78.0,10.045162,105.746857,1012.0,301.15,cloudy,48.0,1.11
2025-04-27 10:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",74.0,10.045162,105.746857,1011.0,302.15,cloudy,49.0,1.39
2025-04-27 11:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",70.0,10.045162,105.746857,1010.0,303.15,sunny,54.0,2.22
2025-04-27 12:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",69.0,10.045162,105.746857,1009.0,303.15,sunny,67.0,3.33
2025-04-27 13:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",70.0,10.045162,105.746857,1008.0,303.15,sunny,75.0,3.89
2025-04-27 14:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",72.0,10.045162,105.746857,1007.0,303.15,rainy,76.0,4.17
2025-04-27 15:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",76.0,10.045162,105.746857,1007.0,302.15,rainy,81.0,4.44
2025-04-27 16:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",82.0,10.045162,105.746857,1006.0,300.15,rainy,88.0,4.17
2025-04-27 17:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",87.0,10.045162,105.746857,1006.0,300.15,rainy,97.0,3.89
2025-04-27 18:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",91.0,10.045162,105.746857,1008.0,299.15,rainy,82.0,2.22
2025-04-27 19:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",94.0,10.045162,105.746857,1010.0,298.15,rainy,48.0,2.5
2025-04-27 20:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",95.0,10.045162,105.746857,1011.0,298.15,rainy,350.0,2.22
2025-04-27 21:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",95.0,10.045162,105.746857,1012.0,298.15,rainy,338.0,2.22
2025-04-27 22:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",94.0,10.045162,105.746857,1011.0,298.15,foggy,289.0,1.11
2025-04-27 23:00:00,"Cần Thơ, Ninh Kiều, Can Tho, Vietnam",94.0,10.045162,105.746857,1011.0,298.15,cloudy,123.0,0.83
2025-04-27 00:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",96.0,16.461109,107.570183,1011.0,297.15,cloudy,174.0,1.39
2025-04-27 01:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",96.0,16.461109,107.570183,1011.0,297.15,rainy,185.0,1.67
2025-04-27 02:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",96.0,16.461109,107.570183,1010.0,297.15,rainy,188.0,2.22
2025-04-27 03:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",95.0,16.461109,107.570183,1010.0,297.15,cloudy,188.0,2.22
2025-04-27 04:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",95.0,16.461109,107.570183,1010.0,297.15,sunny,191.0,2.22
2025-04-27 05:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",94.0,16.461109,107.570183,1011.0,297.15,rainy,203.0,2.22
2025-04-27 06:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",92.0,16.461109,107.570183,1011.0,298.15,rainy,204.0,2.22
2025-04-27 07:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",86.0,16.461109,107.570183,1012.0,299.15,sunny,179.0,2.22
2025-04-27 08:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",81.0,16.461109,107.570183,1012.0,299.15,sunny,151.0,2.5
2025-04-27 09:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",77.0,16.461109,107.570183,1012.0,300.15,sunny,136.0,3.06
2025-04-27 10:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",73.0,16.461109,107.570183,1012.0,301.15,sunny,125.0,3.33
2025-04-27 11:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",71.0,16.461109,107.570183,1011.0,302.15,cloudy,113.0,4.17
2025-04-27 12:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",70.0,16.461109,107.570183,1010.0,302.15,sunny,107.0,5.28
2025-04-27 13:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",72.0,16.461109,107.570183,1009.0,302.15,sunny,106.0,5.83
2025-04-27 14:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",72.0,16.461109,107.570183,1008.0,301.15,sunny,106.0,5.56
2025-04-27 15:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",73.0,16.461109,107.570183,1008.0,301.15,sunny,105.0,5.0
2025-04-27 16:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",74.0,16.461109,107.570183,1008.0,300.15,sunny,109.0,4.44
2025-04-27 17:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",77.0,16.461109,107.570183,1008.0,299.15,rainy,113.0,3.89
2025-04-27 18:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",86.0,16.461109,107.570183,1010.0,298.15,rainy,110.0,2.22
2025-04-27 19:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",91.0,16.461109,107.570183,1010.0,298.15,sunny,121.0,1.39
2025-04-27 20:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",92.0,16.461109,107.570183,1011.0,297.15,sunny,125.0,0.83
2025-04-27 21:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",92.0,16.461109,107.570183,1012.0,297.15,cloudy,198.0,0.28
2025-04-27 22:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",93.0,16.461109,107.570183,1012.0,297.15,cloudy,246.0,0.56
2025-04-27 23:00:00,"tp. Huế, Thừa Thiên Huế, Vietnam",93.0,16.461109,107.570183,1011.0,297.15,rainy,242.0,0.56
2025-04-27 00:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1010.0,297.15,cloudy,224.0,1.11
2025-04-27 01:00:00,"Biên Hòa, Dong Nai, Vietnam",97.0,10.964112,106.856461,1010.0,297.15,cloudy,198.0,1.11
2025-04-27 02:00:00,"Biên Hòa, Dong Nai, Vietnam",97.0,10.964112,106.856461,1009.0,297.15,cloudy,169.0,1.39
2025-04-27 03:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1009.0,297.15,cloudy,152.0,1.11
2025-04-27 04:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1009.0,297.15,cloudy,192.0,0.83
2025-04-27 05:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1010.0,297.15,cloudy,192.0,0.28
2025-04-27 06:00:00,"Biên Hòa, Dong Nai, Vietnam",95.0,10.964112,106.856461,1010.0,297.15,cloudy,115.0,0.56
2025-04-27 07:00:00,"Biên Hòa, Dong Nai, Vietnam",91.0,10.964112,106.856461,1011.0,298.15,cloudy,123.0,0.83
2025-04-27 08:00:00,"Biên Hòa, Dong Nai, Vietnam",85.0,10.964112,106.856461,1011.0,300.15,sunny,134.0,0.83
2025-04-27 09:00:00,"Biên Hòa, Dong Nai, Vietnam",77.0,10.964112,106.856461,1011.0,301.15,sunny,113.0,0.56
2025-04-27 10:00:00,"Biên Hòa, Dong Nai, Vietnam",69.0,10.964112,106.856461,1011.0,303.15,sunny,45.0,1.11
2025-04-27 11:00:00,"Biên Hòa, Dong Nai, Vietnam",67.0,10.964112,106.856461,1010.0,303.15,sunny,42.0,2.22
2025-04-27 12:00:00,"Biên Hòa, Dong Nai, Vietnam",66.0,10.964112,106.856461,1009.0,304.15,sunny,50.0,3.06
2025-04-27 13:00:00,"Biên Hòa, Dong Nai, Vietnam",68.0,10.964112,106.856461,1008.0,303.15,sunny,58.0,3.89
2025-04-27 14:00:00,"Biên Hòa, Dong Nai, Vietnam",72.0,10.964112,106.856461,1007.0,303.15,sunny,67.0,4.17
2025-04-27 15:00:00,"Biên Hòa, Dong Nai, Vietnam",74.0,10.964112,106.856461,1007.0,302.15,rainy,72.0,3.61
2025-04-27 16:00:00,"Biên Hòa, Dong Nai, Vietnam",77.0,10.964112,106.856461,1006.0,302.15,rainy,82.0,3.61
2025-04-27 17:00:00,"Biên Hòa, Dong Nai, Vietnam",80.0,10.964112,106.856461,1006.0,300.15,rainy,96.0,3.61
2025-04-27 18:00:00,"Biên Hòa, Dong Nai, Vietnam",88.0,10.964112,106.856461,1008.0,299.15,rainy,81.0,2.22
2025-04-27 19:00:00,"Biên Hòa, Dong Nai, Vietnam",93.0,10.964112,106.856461,1009.0,298.15,rainy,72.0,1.67
2025-04-27 20:00:00,"Biên Hòa, Dong Nai, Vietnam",95.0,10.964112,106.856461,1010.0,298.15,rainy,142.0,0.56
2025-04-27 21:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1011.0,298.15,rainy,312.0,2.22
2025-04-27 22:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1012.0,297.15,foggy,304.0,1.94
2025-04-27 23:00:00,"Biên Hòa, Dong Nai, Vietnam",96.0,10.964112,106.856461,1011.0,297.15,foggy,205.0,0.28
2025-04-27 00:00:00,"Cao Bang, Vietnam",97.0,22.679281,106.260452,1010.0,296.15,rainy,169.0,1.11
2025-04-27 01:00:00,"Cao Bang, Vietnam",96.0,22.679281,106.260452,1010.0,296.15,rainy,167.0,1.11
2025-04-27 02:00:00,"Cao Bang, Vietnam",97.0,22.679281,106.260452,1010.0,296.15,cloudy,159.0,1.39
2025-04-27 03:00:00,"Cao Bang, Vietnam",98.0,22.679281,106.260452,1010.0,295.15,rainy,166.0,1.11
2025-04-27 04:00:00,"Cao Bang, Vietnam",98.0,22.679281,106.260452,1010.0,295.15,rainy,150.0,1.11
2025-04-27 05:00:00,"Cao Bang, Vietnam",98.0,22.679281,106.260452,1011.0,295.15,rainy,154.0,1.11
2025-04-27 06:00:00,"Cao Bang, Vietnam",98.0,22.679281,106.260452,1012.0,295.15,rainy,150.0,1.11
2025-04-27 07:00:00,"Cao Bang, Vietnam",98.0,22.679281,106.260452,1012.0,296.15,cloudy,146.0,1.39
2025-04-27 08:00:00,"Cao Bang, Vietnam",97.0,22.679281,106.260452,1013.0,296.15,foggy,148.0,1.39
2025-04-27 09:00:00,"Cao Bang, Vietnam",96.0,22.679281,106.260452,1013.0,296.15,foggy,150.0,1.39
2025-04-27 10:00:00,"Cao Bang, Vietnam",92.0,22.679281,106.260452,1013.0,297.15,rainy,168.0,1.39
2025-04-27 11:00:00,"Cao Bang, Vietnam",85.0,22.679281,106.260452,1012.0,299.15,rainy,192.0,1.39
2025-04-27 12:00:00,"Cao Bang, Vietnam",73.0,22.679281,106.260452,1011.0,301.15,rainy,208.0,1.67
2025-04-27 13:00:00,"Cao Bang, Vietnam",66.0,22.679281,106.260452,1010.0,301.15,unknown,198.0,2.22
2025-04-27 14:00:00,"Cao Bang, Vietnam",68.0,22.679281,106.260452,1009.0,301.15,rainy,187.0,2.22
2025-04-27 15:00:00,"Cao Bang, Vietnam",68.0,22.679281,106.260452,1008.0,302.15,rainy,177.0,2.22
2025-04-27 16:00:00,"Cao Bang, Vietnam",66.0,22.679281,106.260452,1008.0,301.15,rainy,173.0,2.78
2025-04-27 17:00:00,"Cao Bang, Vietnam",73.0,22.679281,106.260452,1008.0,300.15,unknown,169.0,3.06
2025-04-27 18:00:00,"Cao Bang, Vietnam",83.0,22.679281,106.260452,1009.0,298.15,unknown,158.0,2.22
2025-04-27 19:00:00,"Cao Bang, Vietnam",89.0,22.679281,106.260452,1010.0,298.15,rainy,143.0,2.5
2025-04-27 20:00:00,"Cao Bang, Vietnam",91.0,22.679281,106.260452,1011.0,297.15,rainy,115.0,1.67
2025-04-27 21:00:00,"Cao Bang, Vietnam",95.0,22.679281,106.260452,1013.0,296.15,rainy,123.0,0.83
2025-04-27 22:00:00,"Cao Bang, Vietnam",94.0,22.679281,106.260452,1013.0,296.15,rainy,95.0,0.83
2025-04-27 23:00:00,"Cao Bang, Vietnam",95.0,22.679281,106.260452,1013.0,296.15,rainy,148.0,0.28
2025-04-27 00:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",95.0,20.351387,105.221214,1010.0,298.15,cloudy,156.0,1.67
2025-04-27 01:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",95.0,20.351387,105.221214,1010.0,297.15,cloudy,153.0,1.67
2025-04-27 02:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",96.0,20.351387,105.221214,1009.0,297.15,cloudy,152.0,1.39
2025-04-27 03:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",96.0,20.351387,105.221214,1009.0,297.15,cloudy,158.0,1.11
2025-04-27 04:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",96.0,20.351387,105.221214,1010.0,297.15,cloudy,158.0,1.11
2025-04-27 05:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",96.0,20.351387,105.221214,1010.0,297.15,cloudy,152.0,1.11
2025-04-27 06:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",95.0,20.351387,105.221214,1011.0,298.15,cloudy,140.0,1.11
2025-04-27 07:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",91.0,20.351387,105.221214,1011.0,299.15,cloudy,131.0,1.11
2025-04-27 08:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",84.0,20.351387,105.221214,1012.0,300.15,rainy,136.0,1.11
2025-04-27 09:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",77.0,20.351387,105.221214,1012.0,301.15,rainy,134.0,1.11
2025-04-27 10:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",69.0,20.351387,105.221214,1012.0,303.15,rainy,127.0,1.11
2025-04-27 11:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",63.0,20.351387,105.221214,1011.0,304.15,rainy,126.0,1.39
2025-04-27 12:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",61.0,20.351387,105.221214,1010.0,304.15,rainy,132.0,1.67
2025-04-27 13:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",63.0,20.351387,105.221214,1009.0,304.15,unknown,136.0,1.94
2025-04-27 14:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",65.0,20.351387,105.221214,1009.0,304.15,rainy,164.0,2.22
2025-04-27 15:00:00,"Cành Nàng, Ba Thuoc District, Thanh Hoa, Vietnam",68.0,20.351387,105.221214,1008.0,303.15,rainy,172.0,1.94
